Calf ID,healthy count,sick count,total count with 108
128,61,0,0
129,10,0,0
130,60,0,0
131,12,1,0
132,20,0,0
133,54,0,0
134,3,0,0
135,100,0,0
136,20,0,0
137,104,0,0
138,11,0,0
139,119,0,0
140,113,0,0
141,52,53,0
142,66,0,0
143,47,0,0
144,6,0,0
145,66,0,0
146,95,0,0
147,7,0,0
148,99,0,0
149,48,1,0
150,3,0,0
151,10,0,0
152,186,2,0
153,102,0,1
154,7,0,0
155,62,0,0
156,56,1,0
157,65,3,0
158,20,0,0
159,5,0,0
160,117,1,0
161,3,0,0
162,11,0,0
163,72,0,0
164,49,0,0
165,5,0,0
166,125,0,0
167,0,0,0
168,11,1,0
169,4,0,1
170,6,0,0
101,11,2,0
102,114,0,0
103,229,61,0
104,13,44,0
105,57,0,0
106,54,0,0
107,55,0,0
108,2,0,0
109,50,0,0
110,70,0,0
111,9,2,0
112,1,0,0
113,27,0,0
114,12,0,0
115,54,1,0
116,6,1,0
117,16,3,0
118,67,0,0
119,113,1,0
120,105,0,0
121,3,1,0
122,3,0,0
123,63,1,0
124,64,0,0
125,64,1,0
126,111,0,0
127,52,0,0
